Gender,Age,Algebra,Geometry,Numeration,probability,Spatial Sense
Female,20,7,9,9,5,5
Male,17,5,4,5,2,4
Female,25,5,5,7,2,4
Female,18,6,2,7,4,7
Female,19,2,4,7,1,3
Female,19,6,4,7,5,5
Female,24,1,2,7,4,6
Male,27,4,5,7,4,4
Male,20,6,4,5,6,6
Male,21,5,4,4,6,4
Male,20,6,1,7,6,5
Male,19,4,4,4,4,3
Female,20,4,5,5,5,2
Female,20,4,4,4,4,5
Female,19,7,2,4,3,4
Female,17,6,6,5,7,6
Male,17,5,4,6,6,5
Male,18,5,3,5,6,7
Male,23,4,2,1,5,6
Female,23,5,4,4,5,4
Female,24,5,3,7,3,5
Female,25,5,7,3,7,6
Female,20,4,5,6,5,5
Male,19,6,6,5,1,3
Female,19,6,1,5,5,6
Male,17,6,6,7,6,4
Male,17,4,6,3,5,4
Male,22,6,8,2,6,4
Male,23,3,6,6,7,3
Female,21,4,2,3,5,4
Male,19,4,4,6,4,3
Male,24,6,2,5,2,2
Male,25,5,5,1,7,6
Female,26,6,2,6,3,3
Male,23,7,4,7,5,5
Female,18,4,4,6,3,5
Male,19,2,4,5,5,6
Male,20,2,2,4,7,5
Female,17,3,7,3,3,7
Female,21,5,4,6,1,5
Male,18,5,4,6,2,1
Female,19,2,5,4,6,3
Female,22,3,6,6,1,6
Female,20,8,2,5,1,4
Female,25,4,6,6,3,6
Male,24,5,6,3,3,8
Female,17,5,6,6,2,3
Female,21,5,6,7,4,6
Female,25,2,5,4,4,7
